metric,metric_requested,method,step,score,n_real,n_synth,real_file,synth_file,error
distant_values_probability,distant_values_probability,ddpm,768,0.0,767,767,step_768_real.parquet,step_768_synth.parquet,
distant_values_probability,distant_values_probability,ddpm,960,0.0,959,959,step_960_real.parquet,step_960_synth.parquet,
distant_values_probability,distant_values_probability,ddpm,1152,0.0,1151,1151,step_1152_real.parquet,step_1152_synth.parquet,
distant_values_probability,distant_values_probability,ddpm,1344,0.0,1343,1343,step_1344_real.parquet,step_1344_synth.parquet,
distant_values_probability,distant_values_probability,ddpm,1536,0.0,1535,1535,step_1536_real.parquet,step_1536_synth.parquet,
distant_values_probability,distant_values_probability,ddpm,1728,0.0,1727,1727,step_1728_real.parquet,step_1728_synth.parquet,
distant_values_probability,distant_values_probability,ddpm,1920,0.0,1919,1919,step_1920_real.parquet,step_1920_synth.parquet,
distant_values_probability,distant_values_probability,ddpm,2112,0.0,2111,2111,step_2112_real.parquet,step_2112_synth.parquet,
distant_values_probability,distant_values_probability,decaf,192,0.0,191,191,step_192_real.parquet,step_192_synth.parquet,
distant_values_probability,distant_values_probability,decaf,384,0.0,383,383,step_384_real.parquet,step_384_synth.parquet,
distant_values_probability,distant_values_probability,decaf,576,0.0,575,575,step_576_real.parquet,step_576_synth.parquet,
distant_values_probability,distant_values_probability,decaf,768,0.0,767,767,step_768_real.parquet,step_768_synth.parquet,
distant_values_probability,distant_values_probability,decaf,960,0.0,959,959,step_960_real.parquet,step_960_synth.parquet,
distant_values_probability,distant_values_probability,decaf,1152,0.0,1151,1151,step_1152_real.parquet,step_1152_synth.parquet,
distant_values_probability,distant_values_probability,decaf,1344,0.0,1343,1343,step_1344_real.parquet,step_1344_synth.parquet,
distant_values_probability,distant_values_probability,decaf,1536,0.0,1535,1535,step_1536_real.parquet,step_1536_synth.parquet,
distant_values_probability,distant_values_probability,decaf,1728,0.0,1727,1727,step_1728_real.parquet,step_1728_synth.parquet,
distant_values_probability,distant_values_probability,decaf,1920,0.0,1919,1919,step_1920_real.parquet,step_1920_synth.parquet,
distant_values_probability,distant_values_probability,decaf,2112,0.0,2111,2111,step_2112_real.parquet,step_2112_synth.parquet,
distant_values_probability,distant_values_probability,dpgan,192,0.0,191,191,step_192_real.parquet,step_192_synth.parquet,
distant_values_probability,distant_values_probability,dpgan,384,0.0,383,383,step_384_real.parquet,step_384_synth.parquet,
distant_values_probability,distant_values_probability,dpgan,576,0.0,575,575,step_576_real.parquet,step_576_synth.parquet,
distant_values_probability,distant_values_probability,dpgan,768,0.0,767,767,step_768_real.parquet,step_768_synth.parquet,
distant_values_probability,distant_values_probability,dpgan,960,0.0,959,959,step_960_real.parquet,step_960_synth.parquet,
distant_values_probability,distant_values_probability,dpgan,1152,0.0,1151,1151,step_1152_real.parquet,step_1152_synth.parquet,
distant_values_probability,distant_values_probability,dpgan,1344,0.0,1343,1343,step_1344_real.parquet,step_1344_synth.parquet,
distant_values_probability,distant_values_probability,dpgan,1536,0.0,1535,1535,step_1536_real.parquet,step_1536_synth.parquet,
distant_values_probability,distant_values_probability,dpgan,1728,0.0,1727,1727,step_1728_real.parquet,step_1728_synth.parquet,
distant_values_probability,distant_values_probability,dpgan,1920,0.0,1919,1919,step_1920_real.parquet,step_1920_synth.parquet,
distant_values_probability,distant_values_probability,dpgan,2112,0.0,2111,2111,step_2112_real.parquet,step_2112_synth.parquet,
distant_values_probability,distant_values_probability,great,192,0.0,191,191,step_192_real.parquet,step_192_synth.parquet,
distant_values_probability,distant_values_probability,great,384,0.0,383,383,step_384_real.parquet,step_384_synth.parquet,
distant_values_probability,distant_values_probability,great,576,0.0,575,575,step_576_real.parquet,step_576_synth.parquet,
distant_values_probability,distant_values_probability,great,768,0.0,767,767,step_768_real.parquet,step_768_synth.parquet,
distant_values_probability,distant_values_probability,nflow,192,0.0,191,191,step_192_real.parquet,step_192_synth.parquet,
distant_values_probability,distant_values_probability,nflow,384,0.0,383,383,step_384_real.parquet,step_384_synth.parquet,
distant_values_probability,distant_values_probability,nflow,576,0.0,575,575,step_576_real.parquet,step_576_synth.parquet,
distant_values_probability,distant_values_probability,nflow,768,0.0,767,767,step_768_real.parquet,step_768_synth.parquet,
distant_values_probability,distant_values_probability,nflow,960,0.0,959,959,step_960_real.parquet,step_960_synth.parquet,
distant_values_probability,distant_values_probability,nflow,1152,0.0,1151,1151,step_1152_real.parquet,step_1152_synth.parquet,
distant_values_probability,distant_values_probability,nflow,1344,0.0,1343,1343,step_1344_real.parquet,step_1344_synth.parquet,
distant_values_probability,distant_values_probability,nflow,1536,0.0,1535,1535,step_1536_real.parquet,step_1536_synth.parquet,
distant_values_probability,distant_values_probability,nflow,1728,0.0,1727,1727,step_1728_real.parquet,step_1728_synth.parquet,
distant_values_probability,distant_values_probability,nflow,1920,0.0,1919,1919,step_1920_real.parquet,step_1920_synth.parquet,
distant_values_probability,distant_values_probability,nflow,2112,0.0,2111,2111,step_2112_real.parquet,step_2112_synth.parquet,
distant_values_probability,distant_values_probability,pategan,192,0.0,191,191,step_192_real.parquet,step_192_synth.parquet,
distant_values_probability,distant_values_probability,pategan,384,0.0,383,383,step_384_real.parquet,step_384_synth.parquet,
distant_values_probability,distant_values_probability,pategan,576,0.0,575,575,step_576_real.parquet,step_576_synth.parquet,
distant_values_probability,distant_values_probability,pategan,768,0.0,767,767,step_768_real.parquet,step_768_synth.parquet,
distant_values_probability,distant_values_probability,pategan,960,0.0,959,959,step_960_real.parquet,step_960_synth.parquet,
distant_values_probability,distant_values_probability,pategan,1152,0.0,1151,1151,step_1152_real.parquet,step_1152_synth.parquet,
distant_values_probability,distant_values_probability,pategan,1344,0.0,1343,1343,step_1344_real.parquet,step_1344_synth.parquet,
distant_values_probability,distant_values_probability,pategan,1536,0.0,1535,1535,step_1536_real.parquet,step_1536_synth.parquet,
distant_values_probability,distant_values_probability,pategan,1728,0.0,1727,1727,step_1728_real.parquet,step_1728_synth.parquet,
distant_values_probability,distant_values_probability,pategan,1920,0.0,1919,1919,step_1920_real.parquet,step_1920_synth.parquet,
distant_values_probability,distant_values_probability,pategan,2112,0.0,2111,2111,step_2112_real.parquet,step_2112_synth.parquet,
distant_values_probability,distant_values_probability,rtvae,192,0.0,191,191,step_192_real.parquet,step_192_synth.parquet,
distant_values_probability,distant_values_probability,rtvae,384,0.0,383,383,step_384_real.parquet,step_384_synth.parquet,
distant_values_probability,distant_values_probability,rtvae,576,0.0,575,575,step_576_real.parquet,step_576_synth.parquet,
distant_values_probability,distant_values_probability,rtvae,768,0.0,767,767,step_768_real.parquet,step_768_synth.parquet,
distant_values_probability,distant_values_probability,rtvae,960,0.0,959,959,step_960_real.parquet,step_960_synth.parquet,
distant_values_probability,distant_values_probability,rtvae,1152,0.0,1151,1151,step_1152_real.parquet,step_1152_synth.parquet,
distant_values_probability,distant_values_probability,rtvae,1344,0.0,1343,1343,step_1344_real.parquet,step_1344_synth.parquet,
distant_values_probability,distant_values_probability,rtvae,1536,0.0,1535,1535,step_1536_real.parquet,step_1536_synth.parquet,
distant_values_probability,distant_values_probability,rtvae,1728,0.0,1727,1727,step_1728_real.parquet,step_1728_synth.parquet,
distant_values_probability,distant_values_probability,rtvae,1920,0.0,1919,1919,step_1920_real.parquet,step_1920_synth.parquet,
distant_values_probability,distant_values_probability,rtvae,2112,0.0,2111,2111,step_2112_real.parquet,step_2112_synth.parquet,
distant_values_probability,distant_values_probability,tvae,192,0.0,191,191,step_192_real.parquet,step_192_synth.parquet,
distant_values_probability,distant_values_probability,tvae,384,0.0,383,383,step_384_real.parquet,step_384_synth.parquet,
distant_values_probability,distant_values_probability,tvae,576,0.0,575,575,step_576_real.parquet,step_576_synth.parquet,
distant_values_probability,distant_values_probability,tvae,768,0.0,767,767,step_768_real.parquet,step_768_synth.parquet,
distant_values_probability,distant_values_probability,tvae,960,0.0,959,959,step_960_real.parquet,step_960_synth.parquet,
distant_values_probability,distant_values_probability,tvae,1152,0.0,1151,1151,step_1152_real.parquet,step_1152_synth.parquet,
distant_values_probability,distant_values_probability,tvae,1344,0.0,1343,1343,step_1344_real.parquet,step_1344_synth.parquet,
distant_values_probability,distant_values_probability,tvae,1536,0.0,1535,1535,step_1536_real.parquet,step_1536_synth.parquet,
distant_values_probability,distant_values_probability,tvae,1728,0.0,1727,1727,step_1728_real.parquet,step_1728_synth.parquet,
distant_values_probability,distant_values_probability,tvae,1920,0.0,1919,1919,step_1920_real.parquet,step_1920_synth.parquet,
distant_values_probability,distant_values_probability,tvae,2112,0.0,2111,2111,step_2112_real.parquet,step_2112_synth.parquet,
